;datetime;height;number;sample;name;ball;rate;combustion;combustion_bool;VIS3_peak_y;VIS3_base_y1;VIS3_base_y2;VIS3_base_width;VIS3_half_y1;VIS3_half_y2;VIS3_half_width;VIS3_integral;VIS3_slope_pos;VIS3_slope_neg;IR3_peak_y;IR3_base_y1;IR3_base_y2;IR3_base_width;IR3_half_y1;IR3_half_y2;IR3_half_width;IR3_integral;IR3_slope_pos;IR3_slope_neg;VIS1_peak_y;VIS1_base_y1;VIS1_base_y2;VIS1_base_width;VIS1_half_y1;VIS1_half_y2;VIS1_half_width;VIS1_integral;VIS1_slope_pos;VIS1_slope_neg;VIS2_peak_y;VIS2_base_y1;VIS2_base_y2;VIS2_base_width;VIS2_half_y1;VIS2_half_y2;VIS2_half_width;VIS2_integral;VIS2_slope_pos;VIS2_slope_neg;IR2_peak_y;IR2_base_y1;IR2_base_y2;IR2_base_width;IR2_half_y1;IR2_half_y2;IR2_half_width;IR2_integral;IR2_slope_pos;IR2_slope_neg;Mikro_peak_y;Mikro_base_y1;Mikro_base_y2;Mikro_base_width;Mikro_half_y1;Mikro_half_y2;Mikro_half_width;Mikro_integral;Mikro_slope_pos;Mikro_slope_neg;Piezo_peak_y;Piezo_base_y1;Piezo_base_y2;Piezo_base_width;Piezo_half_y1;Piezo_half_y2;Piezo_half_width;Piezo_integral;Piezo_slope_pos;Piezo_slope_neg;IR1_peak_y;IR1_base_y1;IR1_base_y2;IR1_base_width;IR1_half_y1;IR1_half_y2;IR1_half_width;IR1_integral;IR1_slope_pos;IR1_slope_neg
40;20-04-2023_09-35-04;40;100;Pb(N3)2;Pb(N3)2_100;15;100000;full;True;12,398183773761172;-0,04290129842440578;-0,042901298423649516;0,0004492869665516535;6,199091886881005;6,199091886880629;9,859886455873558e-06;0,00030669227400259715;22520,775919787007;-12943,094569089692;8,608916458109737;-0,03530535800140319;-0,03530535800140319;0,0004526890518176043;4,3044582290548705;4,3044582290548705;7,795524986952933e-06;0,0002442763560668838;15700,801194587662;-8641,219332950011;0,18725558144373766;-0,017354157070547806;-0,017354157070547806;0,00046817687124298536;0,09362779072186882;0,09362779072186882;2,1537658967570866e-05;1,3311008208610858e-05;361,4957912096919;-107,8228421983268;-1,4341836303608506;-0,024452882288200854;-0,024452882288200865;0,02437006594613462;-0,7170918151804254;-0,7170918151804253;0,024565616710429502;-2,7837254490305014e-05;-2608,6030327609487;2104,101485402247;2,214921942913361;-0,029902192382922244;-0,029902192382922244;0,0005349944587657787;1,1074609714566808;1,1074609714566799;1,8499524613875094e-05;9,6539837772669e-05;4011,9587629381886;-1778,478643787333;4,520629220768226;0,12579014608407874;0,12579014608407874;0,15205754870727442;2,2603146103841127;2,2603146103841123;0,03872080698020725;0,30593563916797717;900,2293359559383;-40,96406546640933;0,1080812500866685;0,00037278656620297535;0,00037278656620297535;0,13605968750853745;0,054040625043334206;0,054040625043334206;0,0006998596736659696;0,00014117081329883846;50,46567530469379;-8,367181177544843;6,056252379433329;0,012454245125860483;0,012454245125860481;-0,0004015491792763408;3,0281261897166645;3,0281261897166645;-0,001076492681231612;0,00020554881698072814;10945,802206785587;-7492,825144312044
41;20-04-2023_09-36-04;40;101;Pb(N3)2;Pb(N3)2_101;15;100000;full;True;8,54241299587514;-0,021004052913810883;-0,02100405291169208;0,0003123278114442673;4,271206497937864;4,271206497937602;8,960727179928308e-06;0,00021358062776451306;15458,546045482351;-9055,21076537955;7,367939036213318;-0,017305336400369697;-0,017305336400369697;0,00032553583745160275;3,68396951810666;3,68396951810666;6,856617273466549e-06;0,00020071849797838418;13376,616414280223;-7828,989372655638;0,15837332086214415;-0,008315223635703257;-0,008315223635703256;0,00031566545228359005;0,07918666043107206;0,07918666043107206;1,7681107431363246e-05;9,792536419672674e-06;292,54754069473256;-124,46733929886456;-0,7407642526024025;-0,011977411403924925;-0,011977411403924929;0,019501014911911026;-0,3703821263012013;-0,37038212630120126;0,019833936136316607;-1,3132218868983549e-05;-1360,7338671936784;1096,6532305760547;1,7138959815687902;-0,014796287343814324;-0,014796287343814324;0,00036880204790667103;0,8569479907843951;0,8569479907843949;1,4654118575096426e-05;7,047714974922957e-05;3081,707477543918;-1528,9104938091064;4,153757238705213;0,10609180914191693;0,10609180914191693;0,0197784630545137;2,076878619352606;2,0768786193526054;0,03615760021629239;0,19976596848162065;722,2116434875851;-29,333891810991183;0,07803470762397943;0,000348036034137261;0,000348036034137261;0,10297801340445772;0,039017353811989675;0,039017353811989675;0,0007119460221649424;0,00011388930001583387;43,277004901729384;-6,582954494296688;3,8704762430786186;0,00915552960282761;0,009155529602827608;0,00024367396567879796;1,9352381215393093;1,9352381215393093;-0,00018933587309384614;0,00013056498632181497;6986,157597161806;-4751,846787346314
42;20-04-2023_09-37-04;40;102;Pb(N3)2;Pb(N3)2_102;15;100000;full;True;13,719863757457237;-0,04904999015325432;-0,04904999015169417;0,0005079432768537258;6,859931878729116;6,859931878728668;1,057875831591104e-05;0,0003413015680887518;24912,67875297051;-14123,087983582578;10,204149676349884;-0,040310413204279374;-0,04031041320427938;0,000517577832160395;5,102074838174944;5,102074838174944;7,643597634685824e-06;0,0002877351437647446;18596,306726796953;-10236,146270151698;0,2002661878620256;-0,019768767654119404;-0,019768767654119404;0,000530683937866583;0,10013309393101279;0,10013309393101279;2,4055098240446362e-05;1,4896654613303167e-05;386,2406133634245;-102,76599238096527;-1,6285802352016852;-0,02780773320034151;-0,02780773320034152;0,0296239752063202;-0,8142901176008427;-0,8142901176008426;0,02972609706244371;-3,181444773647678e-05;-2966,0516863870535;2392,25455659051;2,4770180410623617;-0,03400441305165964;-0,03400441305165964;0,0006077711243738473;1,238509020531181;1,2385090205311802;1,993178210838661e-05;0,00010863788330433224;4479,498151096507;-1941,3608431916982;4,725734515960858;0,1295907557973233;0,1295907557973233;0,14263835299817076;2,3628672579804286;2,362867257980428;0,04012991826419389;0,31876614730102193;961,8283698238686;-40,230922071633415;0,1082134688879264;0,0003778967964581222;0,0003778967964581222;0,14674121364163556;0,05410673444396316;0,05410673444396316;0,0007465844965719407;0,00014702662958785909;45,0764175150595;-8,71977025208865;6,890641680876952;0,014588044730619556;0,014588044730619552;-0,00029394842502547904;3,445320840438476;3,445320840438476;-0,0010627900085619442;0,0002335448918245314;12450,957050780522;-8505,893985585028
43;20-04-2023_09-38-04;40;103;Pb(N3)2;Pb(N3)2_103;15;100000;full;True;15,295193865725576;-0,013038307254470648;-0,013038307251679225;0,0004663376782883882;7,6475969328630296;7,647596932862815;1,972871832978077e-05;0,00037147023515541466;27689,181491485615;-18172,86773687323;10,249300880156776;-0,009979993740194221;-0,009979993740194225;0,00046281117452084015;5,124650440078389;5,124650440078389;2,0669756480240426e-05;0,00027536253864101804;18615,948324093864;-11940,032849779742;0,3960996738834431;-0,0034626277227591666;-0,0034626277227591657;0,00044151783739869086;0,19804983694172154;0,19804983694172154;3,4233439325170836e-05;1,7256164949134964e-05;721,4010556168199;-455,76499485100686;-0,495420213383997;-0,006300636022441503;-0,00630063602244151;0,01778090632200948;-0,24771010669199858;-0,24771010669199853;0,017274349039845135;-3,465152018792521e-06;-916,4352129892038;739,3534751350971;3,192392972108742;-0,008061243374930542;-0,008061243374930542;0,000522700552853836;1,596196486054371;1,5961964860543707;3,342596394518548e-05;0,00011804264974910254;5770,281718580951;-3522,2739320482046;5,828113761097047;0,09431450247797765;0,09431450247797765;0,010297010701257278;2,9140568805485234;2,9140568805485234;0,0560632756794759;0,3015581559199541;727,0709723583527;-19,807493786052078;0,18737447322586337;0,0003018208000991733;0,0003018208000991733;0,16550783130922278;0,09368723661293166;0,09368723661293166;0,0005310386688547664;0,00023341930542785432;130,6350219835593;-11,434479722654991;4,732607129501671;0,010188592856833064;0,010188592856833064;0,00015728290075664233;2,3663035647508357;2,3663035647508357;-0,0003685320315299776;0,0001606031181666267;8551,962518754466;-5881,408645226284
44;20-04-2023_09-39-04;40;104;Pb(N3)2;Pb(N3)2_104;15;100000;full;True;14,121260486188792;-0,061452251903883974;-0,06145225190746564;0,0004888055062638263;7,060630243094803;7,060630243094433;8,145143575038171e-06;0,0003416978719886598;25769,099786215655;-14831,191717158472;5,965219216425619;-0,05077250469091607;-0,05077250469091608;0,0004621933780206942;2,9826096082128104;2,9826096082128104;8,126394457669182e-06;0,0001878491413810729;11012,703665861834;-5194,767052300747;0,17107455267508206;-0,025514935958886625;-0,025514935958886622;0,000524747746948551;0,08553727633754103;0,08553727633754103;1,898441975246945e-05;1,3726504075617178e-05;355,1120423872212;-58,60548449354958;-2,0217054983227003;-0,03554365405153093;-0,03554365405153095;0,01812484381553215;-1,0108527491613502;-1,0108527491613502;0,018449126342175177;-4,118002422814604e-05;-3645,902953329809;2942,534998123283;2,1310952887698082;-0,04320934999033306;-0,04320934999033306;0,0005823450445976338;1,0655476443849043;1,0655476443849037;1,8576153425490225e-05;9,953528661359809e-05;3913,514145014091;-1510,858407759702;4,358331903197914;0,14760563394367154;0,14760563394367154;0,38399636520842945;2,1791659515989563;2,1791659515989563;0,03673864569309005;0,4255635288321532;1012,3417307176995;-62,06898443034436;0,14231886982506553;0,0004027951391845937;0,0004027951391845937;0,1520882422149816;0,07115943491253274;0,07115943491253274;0,0005765599763972201;0,00015471210103367705;66,31295925034883;-9,663349016218675;7,135518133643989;0,01178066329855349;0,011780663298553486;-0,0016825659644397267;3,5677590668219943;3,5677590668219943;-0,002473144158961013;0,0002441965615505831;12917,524802036902;-8929,545471988564
45;20-04-2023_09-40-04;40;105;Pb(N3)2;Pb(N3)2_105;15;100000;full;True;15,696590594457131;-0,025440569005100302;-0,02544056900745068;0,00044719990769848865;7,8482952972287165;7,84829529722858;1,7295103588907908e-05;0,00037186653905532267;28545,60252473076;-18880,97147044912;6,010370420232513;-0,020442085226830914;-0,020442085226830917;0,0004074267203811394;3,0051852101162555;3,0051852101162555;2,1152553303223785e-05;0,00017547653625734635;11032,345263158746;-6898,6536319287925;0,3669080386964995;-0,009208796027526382;-0,009208796027526382;0,0004355816464806588;0,18345401934824979;0,18345401934824979;2,916276083719393e-05;1,608601441144897e-05;690,2724846406168;-411,6044869635913;-0,8885454765050119;-0,01403655687363093;-0,01403655687363094;0,0062817749312214285;-0,4442727382525062;-0,44427273825250607;0,005997378319576599;-1,2830728510461784e-05;-1596,28647993196;1289,63391666787;2,846470219816188;-0,01726618031360396;-0,01726618031360396;0,0004972744730776225;1,4232351099080944;1,423235109908094;3,207033526228911e-05;0,00010894005305836839;5204,297712498535;-3091,771496616208;5,460711148334103;0,11232938062432589;0,11232938062432589;0,251655022911516;2,730355574167051;2,730355574167051;0,05267200310837205;0,4083555374510853;777,5843332521836;-41,645556144763006;0,22147987416300255;0,0003267191428256448;0,0003267191428256448;0,17085485988256885;0,11073993708150123;0,11073993708150123;0,0003610141486800457;0,00024110477687367229;151,87156371884865;-12,378058486785013;4,977483582268708;0,007381211424766998;0,007381211424766996;-0,0012313346386576053;2,488741791134354;2,488741791134354;-0,001778886181929046;0,0001712547878926784;9018,530270010844;-6305,06013162982
46;20-04-2023_09-41-04;40;106;Pb(N3)2;Pb(N3)2_106;15;100000;full;True;10,776155610236465;-0,04850609781986946;-0,048506097823456204;0,00037171835636537085;5,388077805118538;5,388077805118261;6,069825862387248e-06;0,0002596987656708636;19676,769570402;-11303,50808679274;4,030033567428952;-0,04024971858411433;-0,04024971858411434;0,0003471688361773623;2,015016783714477;2,015016783714477;6,275593796878433e-06;0,0001312237859139843;7467,247640939707;-3313,7087254661124;0,12315021557981531;-0,020427069144679542;-0,020427069144679542;0,00040130991798252114;0,06157510778990765;0,06157510778990765;1,375295601070378e-05;1,0276349174131747e-05;260,32143684229686;-32,56342135512496;-1,6111818204493231;-0,028393185870590466;-0,02839318587059048;0,012649338136853669;-0,8055909102246618;-0,8055909102246616;0,013190235529723468;-3,306710921568766e-05;-2902,3618500163384;2342,378143568462;1,5694089082351148;-0,034509138857002804;-0,034509138857002804;0,0004428641399274108;0,7847044541175576;0,7847044541175572;1,382648514857103e-05;7,460145047097476e-05;2889,6457326180885;-1069,8662705843471;3,8725012118868385;0,13762566734542986;0,13762566734542983;0,3325386189858556;1,9362506059434188;1,9362506059434184;0,03244829344611641;0,3585130933897056;891,6168082786148;-58,44726929389124;0,11672784224060026;0,000393523108545077;0,000393523108545077;0,12331650097946244;0,05836392112030011;0,05836392112030011;0,0005708826219383578;0,00012540199478054787;57,00438681080641;-8,09624163748381;5,512010218032473;0,008777249634698892;0,008777249634698888;-0,001457934951191111;2,7560051090162365;2,7560051090162365;-0,0020680766750755474;0,0001888687944902182;9980,267866030523;-6910,446768279588
47;20-04-2023_09-42-04;40;107;Pb(N3)2;Pb(N3)2_107;15;100000;full;True;13,271768973469307;-0,006240844899304684;-0,006240844895714461;0,0004079068386920049;6,635884486734874;6,63588448673468;1,8372272477167324e-05;0,0003240804229237731;23988,75410885546;-15825,177521000387;9,909348449400254;-0,004462262836268671;-0,004462262836268671;0,0004126754130202989;4,954674224700128;4,954674224700128;1,8667028467182563e-05;0,00026219597087179025;17965,997831381028;-11653,901460146793;0,3611859432064643;-0,0007893714921236887;-0,0007893714921236874;0,0003805870750562587;0,18059297160323215;0,18059297160323215;3,1519414856280657e-05;1,5391656452341842e-05;651,355272225628;-424,6660818952207;-0,27929314035145447;-0,0025050187536416893;-0,002505018753641693;0,017559309903516583;-0,13964657017572726;-0,1396465701757273;0,017175938579407635;6,705697474940968e-07;-530,3427633018381;427,34969176853934;2,8928026897230494;-0,0034632529103376846;-0,0034632529103376846;0,00045599631379168157;1,4464013448615247;1,4464013448615245;3,0108553162777794e-05;0,0001052068591381424;5213,952694343266;-3244,1639942772144;5,5473883649786035;0,08813514559298051;0,08813514559298051;-0,050579931230420226;2,7736941824893018;2,7736941824893013;0,053182034716488885;0,24733822861055127;667,9450837871983;-15,452635254823049;0,16191566444265598;0,00029765899971480336;0,0002976589997148034;0,14741761620680172;0,08095783222132794;0,08095783222132794;0,0005720861373018752;0,00020996501546374582;115,93719175438258;-10,219961418463935;3,9434885153337804;0,009318978797737538;0,009318978797737538;0,0004895146682561196;1,9717442576668902;1,9717442576668902;5,023812502515543e-05;0,0001332714259500651;7119,8604267430255;-4875,37878279029
48;20-04-2023_09-43-04;40;108;Pb(N3)2;Pb(N3)2_108;15;100000;full;True;9,673013972944705;-0,03545506544292239;-0,03545506543976465;0,00039108159766095923;4,836506986472804;4,8365069864724;7,865866610684144e-06;0,00024652194362546865;17511,823987710206;-9427,707551836893;9,524244814836837;-0,029274951396428283;-0,029274951396428283;0,00041730630915931235;4,7621224074184205;4,7621224074184205;3,6381416085700994e-06;0,000261402008226289;17296,40574137128;-9663,8834908858;0,13043872650806798;-0,014422255192848451;-0,014422255192848447;0,00040882241318171875;0,06521936325403398;0,06521936325403398;1,8627049302666004e-05;1,1167637619716922e-05;246,14904658104058;-40,56816646939281;-1,1963260891366;-0,020216498662741878;-0,020216498662741885;0,029180782369334406;-0,5981630445683002;-0,5981630445683;0,029529276141568712;-2,3543004203903543e-05;-2193,8667870123218;1768,2469898573945;1,8778374762909769;-0,024808432122473918;-0,024808432122473918;0,00047436264624953846;0,9389187381454882;0,9389187381454878;1,3296960543571219e-05;8,2966302082412e-05;3366,8401026211372;-1385,1409676497178;4,164283723723971;0,11723204202732902;0,11723204202732901;0,020884469134815765;2,0821418618619854;2,0821418618619845;0,03436743633821989;0,2103262926822163;843,5765926815598;-31,521205009175365;0,057295851321511604;0,00036957319568938234;0,00036957319568938234;0,11056078343679338;0,028647925660755757;0,028647925660755757;0,0008286794334661584;0,00010011804965964205;15,68075705670605;-6,290733643706541;5,312404452541168;0,012848816612428503;0,012848816612428501;0,0003705151099734756;2,656202226270584;2,656202226270584;-0,00022524969545167846;0,00017888150739140814;9586,752866757639;-6493,83426071304
49;20-04-2023_09-44-04;40;109;Pb(N3)2;Pb(N3)2_109;15;100000;full;True;11,185772963267262;-0,03330143637150797;-0,033301436367781406;0,00042964043204841165;5,592886481634084;5,592886481633679;1,0398470900003264e-05;0,0002827992159368223;20242,351711849355;-11415,197594365325;10,55840547269361;-0,027315446806122076;-0,027315446806122076;0,000455313398137184;5,2792027363468055;5,2792027363468055;6,552762568932323e-06;0,00028763607337410575;19167,627478698803;-11018,84324705901;0,18439453369872005;-0,01314444480284646;-0,013144444802846458;0,00044067958553078534;0,09219726684936001;0,09219726684936001;2,2715985977114233e-05;1,2963829229057291e-05;342,0371850021976;-114,35363966414151;-1,1295574622840718;-0,018687113228206233;-0,01868711322820624;0,03000883343228219;-0,564778731142036;-0,5647787311420359;0,03015489684034502;-2,1086605361327073e-05;-2075,631174445888;1672,9593729525814;2,238088177866792;-0,023000728681289107;-0,023000728681289107;0,0005143553791228082;1,119044088933396;1,1190440889333952;1,751863356411944e-05;9,467324081255602e-05;4016,786253860554;-1854,6748926178361;4,563967829090476;0,11369302856840605;0,11369302856840605;0,0009400716363063647;2,281983914545238;2,2819839145452376;0,038975822784265673;0,22542698474771014;845,4097112234457;-27,867605021439353;0,07829914522649523;0,0003582564946475546;0,0003582564946475546;0,1243410656706539;0,03914957261324756;0,03914957261324756;0,0008053956679768844;0,00012560093259387522;32,49848932246078;-7,288132643384304;5,539254845965864;0,013423128812345754;0,013423128812345753;0,0004588754741805214;2,769627422982932;2,769627422982932;-0,00016193052775451117;0,00018655713600942148;9996,467285151677;-6777,98446989228
50;23-03-2023_13-24-51;40;0;Salt;Salt_0;10;100000;none;False;0,004356154552684455;0,0024266600348572015;0,0024266600339848477;3,075087624715352e-06;0,0021780772763437817;0,002178077276341117;1,4753450163153765e-06;-2,8106174999533465e-07;-13,652146337051818;-9,062245020039427;0,0021683170683746145;0,0014369216404604623;0,0014369216404604623;2,4512421968211253e-06;0,0010841585341874183;0,0010841585341874183;1,2540772600586126e-06;-1,5742077743213572e-07;-10,86081933469768;-14,498042182278141;0,001916819636929093;0,0002241386643535002;0,0002241386643535002;1,4170512655164056e-06;0,0009584098184645465;0,0009584098184645465;4,92720662484708e-07;3,888453286423403e-08;2,3615752848492946;-2,8502805123894746;0,0030497839634342494;0,000332461657007321;0,00033246165700732055;-5,470047631434818e-05;0,00152489198171709;0,0015248919817171108;0,0010125261904585317;1,7297759383665701e-07;4,683778123911395;-4,725269679477719;0,011201792976853864;0,0003165798729176999;0,0003165798729176999;1,925718833095952e-06;0,005600896488426876;0,005600896488426932;5,059648557282899e-07;2,7201641766957515e-07;15,172355292942484;-17,361549933592414;2,6021341673954073;0,09338875639001827;0,09338875639001827;0,03310110478288459;1,3010670836977036;1,3010670836977036;0,021850897758275378;0,0879400626446784;458,7868473600216;-33,91932455964063;0,024409154130682405;0,00034444547915910093;0,00034444547915910093;0,030160347285380744;0,012204577065341185;0,012204577065341185;0,0006204194968007944;3,529098159285457e-05;23,923943273834336;-2,8388308091168173;0,0009083839375869096;0,0002087489704978271;0,0002087489704978271;8,905224361365204e-06;0,0004541919687934548;0,0004541919687934548;8,753198167669451e-06;-6,800053034292048e-08;-1,9721248195438648;-0,9808652142731376
51;23-03-2023_13-25-51;40;1;Salt;Salt_1;10;100000;none;False;0,004261053163554518;0,0024254252421158358;0,0024254252412436676;3,078243797404682e-06;0,0021305265817792574;0,0021305265817763708;1,4750027527032628e-06;-2,825111046099305e-07;-13,82672202271533;-8,827628811864088;0,002372640440122087;0,0014358828747986965;0,0014358828747986965;2,456808404738148e-06;0,0011863202200611545;0,0011863202200611545;1,253398402554431e-06;-1,5191522072793834e-07;-10,49209617677343;-14,657252540130003;0,0019083942554353056;0,000223586714369495;0,000223586714369495;1,4219792960453099e-06;0,0009541971277176528;0,0009541971277176528;4,924572187679543e-07;3,882574148535628e-08;2,346261986501162;-2,8346170798878063;0,003011064237118305;0,0003317407297984691;0,0003317407297984691;-5,3541818422802234e-05;0,0015055321185591108;0,0015055321185591386;0,001013704621226838;1,71988707528801e-07;4,612236803007761;-4,667672332609726;0,011182992308248263;0,0003157040567855437;0,0003157040567855437;1,9313981096983707e-06;0,005591496154124076;0,0055914961541241315;5,053543063315832e-07;2,7200878731011984e-07;15,135638602798394;-17,30299119726385;2,6020967772200834;0,09338968003851168;0,09338968003851168;0,03309620607137121;1,3010483886100417;1,3010483886100417;0,021850261700410226;0,08793585745863733;458,79640091778566;-33,919306740838124;0,024403541767470387;0,0003444481299961095;0,0003444481299961095;0,030159174546973668;0,012201770883735176;0,012201770883735176;0,0006204385847863826;3,52862823493584e-05;23,918610013129733;-2,838650021784935;0,0010073718042613033;0,00020910987451099288;0,00020910987451099288;8,949149644786483e-06;0,0005036859021306517;0,0005036859021306517;8,785697043500507e-06;-6,47687362831037e-08;-1,7944396582106492;-1,0952310112961072
52;23-03-2023_13-26-51;40;2;Salt;Salt_2;10;100000;none;False;0,004276195573852615;0,002425946772398708;0,0024259467715265263;3,0770752404038235e-06;0,0021380977869280837;0,002138097786925197;1,4751211110138597e-06;-2,8232942093378376e-07;-13,799780521638695;-8,882168460709181;0,0023399264026988664;0,0014363206984348456;0,0014363206984348456;2,4552162728819777e-06;0,0011699632013496553;0,0011699632013496553;1,2535955818835775e-06;-1,5293136078536396e-07;-10,551854204341453;-14,645219082508447;0,0019110593024587313;0,00022381934924330799;0,00022381934924330799;1,4201393578242e-06;0,0009555296512293657;0,0009555296512293657;4,925638344735669e-07;3,884270399059482e-08;2,350897161095162;-2,839684179343436;0,0030274678623233853;0,0003320481078805419;0,0003320481078805419;-5,381559954112836e-05;0,001513733931161651;0,0015137339311616788;0,0010134236192643011;1,7239453876127565e-07;4,642106991085257;-4,691750120858757;0,011189876426152212;0,0003160758922062584;0,0003160758922062584;1,9294427594903206e-06;0,005594938213076106;0,005594938213076106;5,055370354533171e-07;2,7200955423616277e-07;15,14838988223471;-17,323090995000484;2,6021097493972523;0,09338921547422672;0,09338921547422672;0,033095507972011516;1,3010548746986261;1,3010548746986261;0,021850470777448935;0,08793603120120043;458,7926837736704;-33,91911707180411;0,0244048862816642;0,00034444708296098005;0,00034444708296098005;0,03015939704417334;0,012202443140832079;0,012202443140832079;0,0006204341760356706;3,528755902160511e-05;23,920028722291846;-2,838692308151634;0,0009700326250131619;0,00020901401169147297;0,00020901401169147286;8,948141301288673e-06;0,00048501631250658095;0,00048501631250658095;8,788922062094752e-06;-6,601743640508336e-08;-1,861763664225009;-1,0504575647608476
53;23-03-2023_13-27-51;40;3;Salt;Salt_3;10;100000;none;False;0,004341012142386802;0,002426138504574329;0,0024261385037019885;3,0762561817162035e-06;0,0021705060711949553;0,0021705060711922908;1,4752266580047788e-06;-2,812434336714814e-07;-13,679087838128453;-9,007705371194334;0,002201031105797391;0,0014364838168243132;0,0014364838168243132;2,4528343286772753e-06;0,0011005155528989174;0,0011005155528989174;1,2538800807294662e-06;-1,5640463737470332e-07;-10,801061307129658;-14,510075639899696;0,0019141545899056395;0,00022390602947968633;0,00022390602947968633;1,4188912037375087e-06;0,0009570772949528197;0,0009570772949528197;4,926140467790929e-07;3,886757035899549e-08;2,356940110255323;-2,8452134129338305;0,0030333803382291413;0,0003321542789252482;0,0003321542789252478;-5,4426695196022274e-05;0,001516690169114536;0,0015166901691145568;0,0010128071924210683;1,725717626041815e-07;4,6539079358338995;-4,70119189122866;0,011194908858949693;0,0003162080374969848;0,0003162080374969848;1,9276741833039885e-06;0,005597454429474791;0,005597454429474846;5,057821266065544e-07;2,7201565074352543e-07;15,159604013505827;-17,341450135855666;2,602121195218238;0,09338922095430324;0,09338922095430324;0,03310180288224429;1,301060597609119;1,301060597609119;0,021850688681236668;0,08793988890211529;458,7905645041369;-33,919514228674636;0,024407809616488585;0,00034444652619423043;0,00034444652619423043;0,030160124788181072;0,012203904808244275;0,012203904808244275;0,0006204239055515063;3,5289704920607855e-05;23,922524564672216;-2,838788522750118;0,0009457231168350511;0,0002088448333173468;0,0002088448333173468;8,906232704862987e-06;0,00047286155841752553;0,00047286155841752553;8,749973149075192e-06;-6,675183022094252e-08;-1,9048008135296186;-1,0256386608083403
54;23-03-2023_13-28-51;40;4;Salt;Salt_4;10;100000;none;False;0,004362609611298751;0,002425219034131811;0,0024252190332594245;3,0786801408446793e-06;0,00218130480565093;0,0021813048056482653;1,4750753175272626e-06;-2,8059680386092583e-07;-13,637473948076604;-8,986979828023323;0,002210324459234414;0,0014357149537845139;0,0014357149537845139;2,45531689204478e-06;0,001105162229617429;0,001105162229617429;1,253665491908286e-06;-1,5577127994651353e-07;-10,782060245891444;-14,484013462545363;0,0019110667219173205;0,00022350054932196916;0,00022350054932196916;1,4223571059652015e-06;0,0009555333609586603;0,0009555333609586603;4,924785591018538e-07;3,8869201214545124e-08;2,351925620054999;-2,8387936838351777;0,0030043888497261195;0,0003316122963237557;0,0003316122963237557;-5,417402114384572e-05;0,0015021944248630181;0,0015021944248630459;0,0010130690366467934;1,7188033370315055e-07;4,601590099318031;-4,658983853706928;0,01118829440844249;0,0003155537101765236;0,0003155537101765236;1,9312154289179354e-06;0,005594147204221189;0,005594147204221245;5,055935602586155e-07;2,72167870569862e-07;15,148075388246752;-17,316474501339826;2,6021061189762467;0,09339010726458581;0,09339010726458581;0,03310608978843958;1,3010530594881233;1,3010530594881233;0,0218504388036001;0,08794166466123846;458,7969627556492;-33,92004511176033;0,02440685263450821;0,0003444481961992863;0,0003444481961992863;0,030160221061715918;0,012203426317254084;0,012203426317254084;0,0006204272880749522;3,5288552571126664e-05;23,921151565082294;-2,8387648970038906;0,0010111670051595745;0,00020895936298850925;0,00020895936298850925;8,888432571728275e-06;0,0005055835025797872;0,0005055835025797872;8,724863773853408e-06;-6,452281720479314e-08;-1,7863970523634407;-1,106434016149251
55;23-03-2023_13-29-51;40;5;Salt;Salt_5;10;100000;none;False;0,004329151676095044;0,0024270718370345556;0,002427071836162264;3,074080409823024e-06;0,0021645758380490765;0,002164575838046412;1,475394299806405e-06;-2,81656561716188e-07;-13,703126452955075;-9,041223564003758;0,002198394215881194;0,0014372652923829955;0,001437265292382995;2,450596401188545e-06;0,0010991971079408192;0,0010991971079408192;1,2541134297577302e-06;-1,568691369988924e-07;-10,808018089619964;-14,544859131607609;0,0019175897490615185;0,0002243197343732642;0,0002243197343732642;1,4156303529242286e-06;0,0009587948745307592;0,0009587948745307592;4,927758532469458e-07;3,8877500844359154e-08;2,3625717926594234;-2,852108068541199;0,0030628015887093213;0,00033270610554689056;0,00033270610554689056;-5,467403942671298e-05;0,001531400794354626;0,0015314007943546468;0,0010125493750564774;1,7327900232644518e-07;4,7069868059821545;-4,744013255646081;0,011203842093908012;0,0003168740002552489;0,0003168740002552489;1,9243903543355564e-06;0,0056019210469539504;0,005601921046954006;5,059978661139492e-07;2,7193878362956705e-07;15,175316072754185;-17,36944796563637;2,602138844061156;0,09338831186485787;0,09338831186485787;0,03309738760222875;1,301069422030578;1,301069422030578;0,021850968221146728;0,0879382103398881;458,78417805164884;-33,91895982888015;0,0244089017879665;0,0003444447833482604;0,0003444447833482604;0,030160117212611387;0,012204450893983233;0,012204450893983233;0,0006204203731601125;3,529102129284448e-05;23,9240058130342;-2,8388185683403098;0,0008817393704692034;0,0002087340002557773;0,0002087340002557772;8,924601577038968e-06;0,0004408696852346017;0,0004408696852346017;8,77549008353522e-06;-6,893143839703166e-08;-2,0205674128008013;-0,9466722625908233
