datetime;height;number;rate;sample;ball;combustion;combustion_bool;name;VIS3_peak_y;VIS3_base_y1;VIS3_base_y2;VIS3_base_width;VIS3_half_y1;VIS3_half_y2;VIS3_half_width;VIS3_integral;VIS3_slope_pos;VIS3_slope_neg;IR3_peak_y;IR3_base_y1;IR3_base_y2;IR3_base_width;IR3_half_y1;IR3_half_y2;IR3_half_width;IR3_integral;IR3_slope_pos;IR3_slope_neg;VIS1_peak_y;VIS1_base_y1;VIS1_base_y2;VIS1_base_width;VIS1_half_y1;VIS1_half_y2;VIS1_half_width;VIS1_integral;VIS1_slope_pos;VIS1_slope_neg;VIS2_peak_y;VIS2_base_y1;VIS2_base_y2;VIS2_base_width;VIS2_half_y1;VIS2_half_y2;VIS2_half_width;VIS2_integral;VIS2_slope_pos;VIS2_slope_neg;IR2_peak_y;IR2_base_y1;IR2_base_y2;IR2_base_width;IR2_half_y1;IR2_half_y2;IR2_half_width;IR2_integral;IR2_slope_pos;IR2_slope_neg;Mikro_peak_y;Mikro_base_y1;Mikro_base_y2;Mikro_base_width;Mikro_half_y1;Mikro_half_y2;Mikro_half_width;Mikro_integral;Mikro_slope_pos;Mikro_slope_neg;Piezo_peak_y;Piezo_base_y1;Piezo_base_y2;Piezo_base_width;Piezo_half_y1;Piezo_half_y2;Piezo_half_width;Piezo_integral;Piezo_slope_pos;Piezo_slope_neg;IR1_peak_y;IR1_base_y1;IR1_base_y2;IR1_base_width;IR1_half_y1;IR1_half_y2;IR1_half_width;IR1_integral;IR1_slope_pos;IR1_slope_neg
20-04-2023_09-43-07;40;8;100000;Pb(N3)2;15;full;True;Pb(N3)2_8;10,221941029738746;0,0031436184029669193;0,0031436184029669193;0,00024999999999997247;5,110970514869373;5,110970514869373;1,0000000000065512e-05;0,00021211260186960456;17161,758382603854;-12376,220098992979;9,453389779700373;0,0029943422532601495;0,0029943422532601495;0,000260000000000038;4,726694889850187;4,726694889850187;1,0000000000065512e-05;0,00020292746323313836;15871,28079646788;-11308,49410361077;0,2723416875855219;0,002522112311859832;0,002522112311859832;0,00022999999999995246;0,13617084379276095;0,13617084379276095;2,999999999997449e-05;9,951381003827792e-06;453,14318029307935;-334,90501610317676;0,006756703381606632;0,0023813869889872845;0,0023813869889872845;0,14100999999999997;0,003378351690803316;0,003378351690803316;0,14080000000000004;2,3711244747432387e-05;0,030996349656467328;-3,3490373783868015;2,137006559445172;0,0025249273783899584;0,0025249273783899584;0,00029000000000001247;1,068503279722586;1,068503279722586;2,0000000000020002e-05;6,647937009725731e-05;3584,7132071529804;-2465,556568020704;4,801986882662581;0,08282260342132747;0,08282260342132747;-0,4297;2,4009934413312903;2,4009934413312903;0,04650999999999994;0,0;878,8440928688057;10,86552029995172;0,09437363517901763;0,00030123919288084977;0,00030123919288084977;0,014539999999999997;0,047186817589508816;0,047186817589508816;0,0005999999999999339;0,00014178689917010488;116,7774321116053;-6,305166860220631;2,261880556662277;0,003717961826303423;0,003717961826303423;0,000260000000000038;1,1309402783311384;1,1309402783311384;2,0000000000020002e-05;6,852055133003455e-05;3792,426768165364;-2702,153423920142
20-04-2023_09-43-40;40;9;100000;Pb(N3)2;15;full;True;Pb(N3)2_9;10,22194247477857;0,0031873735924858437;0,0031873735924858437;0,00029000000000001247;5,110971237389285;5,110971237389285;9,99999999995449e-06;0,00023951459876399368;18926,07393770808;-12612,477137022579;9,798893902143318;0,0030502892570629077;0,0030502892570629077;0,000300000000000078;4,899446951071659;4,899446951071659;9,99999999995449e-06;0,00022840255770968936;18142,802979806394;-11942,94654225345;0,27409135311918364;0,0025364454076582566;0,0025364454076582566;0,000260000000000038;0,13704567655959182;0,13704567655959182;2,0000000000020002e-05;1,1405950761522293e-05;502,9446552544633;-348,06699442635977;0,006221662798006848;0,0023821680908099785;0,0023821680908099785;3,0000000000085514e-05;0,003110831399003424;0,003110831399003424;2,0000000000020002e-05;1,2142960842136163e-07;7,111097192593688;-6,981534152554771;2,2960136477465403;0,002533588936579833;0,002533588936579833;0,00031000000000003247;1,1480068238732701;1,1480068238732701;2,0000000000020002e-05;7,674187293993182e-05;4247,7359265277055;-2762,463484588787;4,8065852704959;0,0822950543793561;0,0822950543793561;0,17276000000000002;2,40329263524795;2,40329263524795;0,046520000000000006;0,3000438185397507;550,1356874662661;-28,560710337625892;0,11621817987047056;0,0002973587137136402;0,0002973587137136402;0,29739999999999994;0,05810908993523528;0,05810908993523528;0,0006899999999999684;0,0001669723774836114;0,4086754396711502;-7,819617248687831;2,3936705284709117;0,0037415703249731465;0,0037415703249731465;0,00029000000000001247;1,1968352642354558;1,1968352642354558;2,0000000000020002e-05;7,819357149684673e-05;4426,3681554017885;-2949,7648241149423
23-03-2023_13-24-51;40;0;100000;Salt;10;none;False;Salt_0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,23955810645719272;0,08871200617880998;0,08871200617880998;0,01432;0,11977905322859636;0,11977905322859636;0,00818999999999992;0,0021635293613391587;44,79707906536501;-12,529984298978329;0,0010678464032116692;0,00036961625436726284;0,00036961625436726284;0,0005999999999999339;0,0005339232016058346;0,0005339232016058346;0,00046000000000001595;4,4224638891681047e-07;0,9642864130764917;-0,7392590247161414;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-27-35;40;1;100000;Salt;10;none;False;Salt_1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,24876422660596062;0,07251697414626845;0,07251697414626845;0,014799999999999924;0,12438211330298031;0,12438211330298031;0,008120000000000016;0,0022334793094562584;45,91183031757058;-14,505504973074423;0,0021457724332822363;0,00036089079376261125;0,00036089079376261125;0,0009600000000000719;0,0010728862166411181;0,0010728862166411181;0,0006099999999999994;1,251609624220546e-06;2,1620253397931326;-1,3663851850442743;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-42-30;40;10;100000;Salt;10;none;False;Salt_10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,25648397815619983;0,09643137527758008;0,09643137527758008;0,012190000000000034;0,12824198907809992;0,12824198907809992;0,00880000000000003;0,0021062388515244975;46,7428332847428;-16,226887112038266;0,0027804813583634466;0,00036202482811881453;0,00036202482811881453;0,0013100000000000334;0,0013902406791817233;0,0013902406791817233;0,0005100000000000104;1,7316765551903495e-06;2,982655678364034;-1,5288495525858963;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-43-25;40;11;100000;Salt;10;none;False;Salt_11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,25784672980281803;0,09604228133369791;0,09604228133369791;0,012159999999999949;0,12892336490140902;0,12892336490140902;0,00649999999999995;0,0020268592817056113;46,79296229745514;-16,365092182001625;0,00313020628125743;0,0003726350121383522;0,0003726350121383522;0,0016300000000000203;0,001565103140628715;0,001565103140628715;0,0006000000000000449;2,1630440938092147e-06;3,5149789286682878;-1,3678768169444904;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-44-19;40;12;100000;Salt;10;none;False;Salt_12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2509651785273522;0,09652897921834457;0,09652897921834457;0,012070000000000025;0,1254825892636761;0,1254825892636761;0,008000000000000007;0,001988824926066552;46,09196513739472;-15,775118266145657;0,0022603498699573107;0,0003703537433380657;0,0003703537433380657;0,0009900000000000464;0,0011301749349786553;0,0011301749349786553;0,0006099999999999994;1,3374757089981808e-06;2,3409583415318616;-1,5265664515086186;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-45-26;40;13;100000;Salt;10;none;False;Salt_13;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,34091629794945344;0,09251302888059204;0,09251302888059204;0,014900000000000024;0,17045814897472672;0,17045814897472672;0,00929000000000002;0,003133696086949507;64,62624953335579;-20,469512781646735;0,0075506812055709995;0,0003674210776684947;0,0003674210776684947;0,005159999999999942;0,0037753406027854998;0,0037753406027854998;0,0006999999999999229;1,0413399737562748e-05;9,44755583483985;-1,314349203496744;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-46-54;40;14;100000;Salt;10;none;False;Salt_14;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,23613961798426472;0,0887424155433548;0,0887424155433548;0,012009999999999965;0,11806980899213236;0,11806980899213236;0,006319999999999992;0,0018453402877436553;42,407918531780986;-14,987188703971144;0,0014735799759591952;0,000372807661871493;0,000372807661871493;0,0008199999999999319;0,0007367899879795976;0,0007367899879795976;0,0005600000000000049;7,935923284826353e-07;1,2617024632790548;-0,8927304175758977;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-48-03;40;15;100000;Salt;10;none;False;Salt_15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,23582056608646018;0,07381482455758044;0,07381482455758044;0,014619999999999966;0,11791028304323009;0,11791028304323009;0,008030000000000093;0,0021061293975102474;42,01894975253397;-13,403348859339445;0,0024020318238854197;0,0003680285042150013;0,0003680285042150013;0,0012400000000000189;0,0012010159119427099;0,0012010159119427099;0,0005800000000000249;1,536800951185813e-06;2,181728131451088;-1,2608109838342136;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-49-54;40;16;100000;Salt;10;none;False;Salt_16;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,23440994368938656;0,0938911458908631;0,0938911458908631;0,011539999999999995;0,11720497184469328;0,11720497184469328;0,006199999999999983;0,001709467005345506;42,78344359080915;-15,055784429850545;0,0019410842123943517;0,00036155561248783454;0,00036155561248783454;0,0010000000000000009;0,0009705421061971759;0,0009705421061971759;0,0006099999999999994;1,1577960884278719e-06;2,0481970485574745;-1,222602133153756;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-50-16;40;17;100000;Salt;10;none;False;Salt_17;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2282195351001494;0,07721894866845672;0,07721894866845672;0,012280000000000069;0,1141097675500747;0,1141097675500747;0,006340000000000012;0,0017808577960209918;42,64384799410717;-15,360808365167932;0,0012754812420053036;0,0003612519700310881;0,0003612519700310881;0,0006000000000000449;0,0006377406210026518;0,0006377406210026518;0,00046000000000001595;5,19352898124478e-07;1,2065051428232894;-0,9957514425781249;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-52-01;40;18;100000;Salt;10;none;False;Salt_18;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2424034433151692;0,11426906487033982;0,11426906487033982;0,006769999999999943;0,1212017216575846;0,1212017216575846;0,006680000000000019;0,0012349868211809635;38,353022055251415;-28,762829459249907;0,0026366262478768714;0,0003534778203862258;0,0003534778203862258;0,0010999999999999899;0,0013183131239384357;0,0013183131239384357;0,0005799999999999139;1,5667529804468398e-06;2,86227190127627;-1,731651923040643;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-53-13;40;19;100000;Salt;10;none;False;Salt_19;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,24657670808778334;0,0908126253161471;0,0908126253161471;0,012430000000000052;0,12328835404389167;0,12328835404389167;0,008179999999999965;0,00196200729056389;41,41185927665099;-15,893369750089647;0,0016971981258302635;0,0003692536534759873;0,0003692536534759873;0,0008299999999999974;0,0008485990629151318;0,0008485990629151318;0,0005699999999999594;9,254349999188922e-07;1,6432922563473729;-1,1662139252067893;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-28-53;40;2;100000;Salt;10;none;False;Salt_2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,27585085651089813;0,09572806180654453;0,09572806180654453;0,01254999999999995;0,13792542825544907;0,13792542825544907;0,011310000000000042;0,0023414780751992263;47,089080089501394;-18,149361598589575;0,004961152978112315;0,00036339024019511754;0,00036339024019511754;0,0021899999999999142;0,0024805764890561575;0,0024805764890561575;0,0005899999999999794;3,6971916742239547e-06;5,7344442838658765;-1,7863991739390739;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-54-12;40;20;100000;Salt;10;none;False;Salt_20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2604480895772517;0,07944774616361527;0,07944774616361527;0,013909999999999978;0,13022404478862584;0,13022404478862584;0,006380000000000052;0,0022102262045742317;49,742040852604106;-15,794592449120415;0,00338503715151548;0,0003602784903134504;0,0003602784903134504;0,0013299999999999423;0,00169251857575774;0,00169251857575774;0,0006000000000000449;2,1992355738028337e-06;3,4548138948308997;-1,85960472481946;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-55-16;40;21;100000;Salt;10;none;False;Salt_21;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2717832849914372;0,11291553571415056;0,11291553571415056;0,01212000000000002;0,1358916424957186;0,1358916424957186;0,006639999999999979;0,002215719778950176;47,63093649536924;-16,203256942326167;0,004359735504240259;0,00036393707213153013;0,00036393707213153013;0,0022400000000000198;0,0021798677521201295;0,0021798677521201295;0,0006200000000000649;3,402282473512646e-06;4,981484836758313;-1,6348952493622095;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-56-28;40;22;100000;Salt;10;none;False;Salt_22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,24828135090435766;0,07709462730179512;0,07709462730179512;0,014429999999999998;0,12414067545217883;0,12414067545217883;0,007569999999999966;0,0021250156145213757;48,32056735979547;-14,380460177028045;0,0018651511293592202;0,00036395324103716595;0,00036395324103716595;0,0008300000000000529;0,0009325755646796101;0,0009325755646796101;0,00047999999999998044;9,092474782944313e-07;1,976638824867454;-1,402936234460525;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-57-54;40;23;100000;Salt;10;none;False;Salt_23;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,24000907604537255;0,08658543621480541;0,08658543621480541;0,01204000000000005;0,12000453802268628;0,12000453802268628;0,006410000000000027;0,0018670983513849099;45,26879437460198;-15,819577353502606;0,0020857847734942034;0,0003638825411304146;0,0003638825411304146;0,0008799999999999919;0,0010428923867471017;0,0010428923867471017;0,0005199999999999649;1,105033159652171e-06;2,219146356454619;-1,5150255002982147;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-59-18;40;24;100000;Salt;10;none;False;Salt_24;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,26020591508700136;0,09451096396522382;0,09451096396522382;0,01201999999999992;0,13010295754350068;0,13010295754350068;0,007839999999999958;0,0019964544266458627;49,44435359960537;-17,04622694103805;0,002448379677066455;0,00036248191784461195;0,00036248191784461195;0,0009900000000000464;0,0012241898385332275;0,0012241898385332275;0,0005899999999999794;1,4367550066741052e-06;2,6474479422534896;-1,6840633930145845;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_14-00-38;40;25;100000;Salt;10;none;False;Salt_25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,23617222104535512;0,11620648347329567;0,11620648347329567;0,006349999999999967;0,11808611052267756;0,11808611052267756;0,006310000000000038;0,0011440031473528565;40,760307682815494;-27,15932760833722;0,0015834833931921977;0,00036704594934846646;0,00036704594934846646;0,0009000000000000674;0,0007917416965960988;0,0007917416965960988;0,0006200000000000649;8,929601469704132e-07;1,8718741922654727;-0,972683067202735;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_14-01-38;40;26;100000;Salt;10;none;False;Salt_26;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,22878890408181202;0,09917645707451751;0,09917645707451751;0,008029999999999982;0,11439445204090601;0,11439445204090601;0,006119999999999903;0,0012837144337966922;43,373595180939034;-21,304381280128265;0,002292871052914058;0,00036563202992436747;0,00036563202992436747;0,0013099999999999223;0,001146435526457029;0,001146435526457029;0,0005900000000000905;1,453786110012213e-06;2,4241085531236393;-1,2465486611061725;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_14-02-32;40;27;100000;Salt;10;none;False;Salt_27;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2536876868841844;0,08496506963204806;0,08496506963204806;0,013989999999999947;0,1268438434420922;0,1268438434420922;0,008180000000000076;0,0022060142856834795;47,411173501672806;-14,64646737167518;0,001445469292821165;0,00037426188870272456;0,00037426188870272456;0,0007099999999999884;0,0007227346464105824;0,0007227346464105824;0,00044999999999995044;6,547104084215781e-07;1,3994113474316845;-1,054389885445596;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_14-03-12;40;28;100000;Salt;10;none;False;Salt_28;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,21737477515533585;0,10441228839384495;0,10441228839384495;0,006249999999999978;0,10868738757766792;0,10868738757766792;0,006159999999999943;0,001034516173719302;39,13367610164843;-25,439251333525135;0,0009224611689160245;0,00036691189519629414;0,00036691189519629414;0,0005199999999999649;0,00046123058445801223;0,00046123058445801223;0,00044999999999995044;3,593788165520872e-07;0,7002045269403387;-0,699975145488465;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_14-05-03;40;29;100000;Salt;10;none;False;Salt_29;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2359584081172764;0,11695978197727477;0,11695978197727477;0,007900000000000018;0,1179792040586382;0,1179792040586382;0,007879999999999998;0,0013372541302336702;40,389586202216684;-19,728673909439827;0,0013165989021581748;0,00036549963642271794;0,00036549963642271794;0,0007800000000000029;0,0006582994510790874;0,0006582994510790874;0,0005800000000000249;7,073313145076284e-07;1,2464278899897103;-0,8777136291981854;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_13-31-13;40;3;100000;Salt;10;none;False;Salt_3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,24573324680588493;0,093921774562631;0,093921774562631;0,01200000000000001;0,12286662340294247;0,12286662340294247;0,01090000000000002;0,0019859355450722936;45,48113252142328;-15,671557265845642;0,0023136765774097665;0,00035728972883371175;0,00035728972883371175;0,0010099999999999554;0,0011568382887048832;0,0011568382887048832;0,0005900000000000905;1,3668618776344057e-06;2,737775295731076;-1,4986991233088285;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23-03-2023_14-06-59;40;30;100000;Salt;10;none;False;Salt_30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2429822372377688;0,11702692303357934;0,11702692303357934;0,008240000000000025;0,1214911186188844;0,1214911186188844;0,008040000000000047;0,0014468765250724093;39,95055608199456;-20,65393116590029;0,0022261249939765715;0,0003623359639414621;0,0003623359639414621;0,0011700000000000599;0,0011130624969882858;0,0011130624969882858;0,0005700000000000149;1,334955040182865e-06;2,6270159838120515;-1,276191964034629;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
